"","FP_1","FP_2","FP_3","FP_4","FS_1","FS_2","FS_3","N_1","N_2","N_3"
"P08697",50073.3,18064.2,40263.1,23565,14182.3,19324.5,25496.3,2759.19,14904.3,12649
"P01023",2460000,1240000,4260000,1420000,403058,242708,320275,300590,247175,230074
"P35858",36623.5,44057.2,59477.5,38488.4,11386.7,21075.6,7621.61,7542.94,5433.01,9174.49
"P04114",2060000,646761,2020000,1700000,1070000,485583,222573,127315,87363.9,230231
"P05090",86997.6,83523.5,122976,129349,75921,28875.4,18293.3,20254.9,27185.3,19216.5
"P02649",897539,1e+06,1280000,942370,802221,148299,121411,70727.1,73445,164286
"P04003",583834,433165,485233,265997,229639,106149,105257,22530.7,24471.9,111593
"P20851",10732.7,14879.4,12797.8,3664.5,6973.34,4641.28,3867.6,761.77,687.04,4296.75
"P40121",6594.73,6524.79,14932.1,16668.9,8942.67,13898.1,10570.6,13816.5,16263.1,2665.52
"P07858",21995.9,12405.2,48355.6,132101,24754.9,29144,31998.2,26539.7,21421.7,20100
"P07339",135031,133809,260759,323229,192447,112547,122427,110941,92656.9,90098.9
"Q96IY4",11448.1,14554,16282,8366.96,5909.87,5543.42,4759.03,4129.37,3465.56,6848.94
"P31146",6335.22,4643.07,5679.19,11746,6201.73,4623.01,3647.05,4342.64,1702.2,1776.16
"O95967",28345.3,20949.3,31427,24407.2,24484,21350.9,20597.8,7846.32,20861.4,32226.3
"P02671",3880000,1540000,2490000,1100000,832599,446502,760286,245861,275911,799499
"P02675",4490000,1650000,4610000,1550000,956194,494451,731927,299808,251313,785949
"P02679",3960000,1350000,3760000,1320000,722418,399742,623437,234679,221889,634355
"P00738",1750000,475986,998752,367810,100409,116443,143972,183487,120288,185204
"Q92743",233681,251246,325135,109797,260617,102997,73884.9,63340.9,141237,200474
"P01871",412733,45931.1,355513,227535,129927,44873.5,102919,18535.8,27232,47763.5
"P01591",111520,118725,295912,90969.3,34053.7,12795.1,21931.5,5228.68,10973.6,18674.9
"P19823",173774,138830,197314,158209,57807,54322.6,57116.1,42252.1,31132.7,44314.8
"P61626",48702.2,63216.1,49479.4,48825.1,38637.1,26630.9,34308.2,19467.9,26765.2,39504.4
"Q96PD5",29640.4,36164.8,30467.2,27726.9,16083.7,12026,15670.4,4749.56,1627.12,17981.3
"P00747",426038,323201,415830,311733,206705,164878,148143,117792,110351,165376
"P55058",9677.67,13740.8,64740.8,30486.6,12963.9,2531.86,3815.65,1524.02,1296.81,1311.42
"Q15063",1760000,533400,1110000,802936,3030000,1030000,1250000,803432,777317,327612
"O00391",7434.75,18477.2,11709.5,13420.2,6252.67,1091.09,7436.6,3708.08,952.86,4721.08
"P35542",70241.2,71339.4,77963.5,92224.1,35499,9939.57,8442.19,5201.37,8404.75,16715.4
"P24821",117785,73502.3,528025,915508,280047,236824,316998,197047,169111,81271.5
"P07996",89856,47941.3,213000,63145.5,173572,48944.3,25156,23846.7,12701.9,5137.28
"P35442",148237,223322,200502,83458.4,356502,42999.5,31449.5,4722.07,14089.3,41445.4
"P19971",2887.61,4597.56,10790.9,6728.87,5214.96,3994.48,4772.92,1841.07,1793.66,1569.34
"P04004",1740000,4190000,2830000,1810000,1360000,784165,414627,288769,700634,1210000
"A0FGR8",8310.02,6315.09,1200.97,3570.12,7416.46,8829.42,9933.34,6626.82,7103.75,11632.2
"A5A3E0",59361.4,61296.3,34405.1,32122.6,92712.1,97934.3,64943.6,67882.7,63025,64301.4
"O00151",52479.8,30563.5,23411,17342.7,85774.3,101921,110741,119871,97205.7,187585
"O00159",83097.4,86545.1,50187,46482.8,119298,132431,107666,108722,150166,116855
"O00244",4064.84,1764.03,1846.56,3477.31,6800.87,6108.6,4601.8,3810.73,5542.28,6073.55
"O00299",35614.2,33731.8,33620.4,48239.2,46883.3,45844.5,35502.4,38902.7,41512.4,48412.5
"O00764",3886.55,3486.27,3041.48,2079.09,1617.51,2044.69,2669.26,1346.04,1999.42,3559.14
"O14558",58333.9,57076.1,28166.9,16140.6,87288.9,95861.9,129451,90255.2,116413,173656
"O14773",3641.22,2650.11,4093.55,15166.6,6304.16,5748.68,12222.6,6358.94,5407.7,7671.22
"O14818",9372.83,5196.02,3298.71,11362.4,19752.5,24745.6,13017,18830.4,13577.5,15053
"O14974",16182.2,14254.6,9911.56,11797.9,15671.7,30562.9,28907.8,26102.2,26050,37921.4
"O15061",10022.1,9274.66,4536.57,1681.1,34967.8,68370.3,63906.3,58047.2,69058.6,92425.5
"O15143",7845.92,6919.95,5543.69,11446.6,9117.53,12442.1,14252.7,6663.25,8623,14253.8
"O15144",34948.4,32178.2,26956.2,36843.7,35179.3,47092.2,45409.6,25015.9,33454.7,41413.8
"O15145",30759.9,30860.9,33461.7,15926.4,27186.8,23596.2,29173.1,26819.6,34616.9,34273.7
"O15230",299645,219564,157478,170851,426567,356853,262564,325214,376036,370798
"O15260",5095.59,4067.87,2029,2988.86,5289.24,4773.23,6433.8,5604.9,5677.68,6703.38
"O15511",17801.6,22535,23095.7,16374.7,25143.9,26307.8,19644.2,24997.4,25647.7,15346.7
"O43175",61900.3,56442.8,16475.8,24228.4,66651.7,77426.3,75930.9,68154,87899.8,81176.8
"O43294",113398,127877,58624,32795.1,164974,189429,203053,181031,186809,246680
"O43396",5238.31,10525.6,6430.43,3838.84,12871,10323,9635.56,15548.6,13233,10420.1
"O43399",21508.1,14206.1,6970.7,8847.81,34906.5,31560.5,17937.2,27572.7,34199,29973.7
"O43488",9718.4,12100.5,5388.09,1584.61,18141.9,14934.7,8068.01,8941.09,10784.5,9243.85
"O43491",8810.47,5681.88,1709.06,3950.8,9364.55,11747.7,14227.4,10940.5,11355.1,7893.98
"O43633",2431.35,2502.77,1345.84,3450.29,4043.75,5581.87,3578.17,2986.59,5405.76,4469.02
"O43678",737.15,624.08,188.48,729.91,772.66,725.92,883.09,949.32,1140.54,1405.87
"O43681",3965.45,1910.37,3060.26,5901.16,6377.67,6868,4961.53,6954.36,5426.59,5809.11
"O43707",669500,545257,391758,334065,967524,1160000,796026,1e+06,1040000,854382
"O43776",1570.23,2708.43,2760.11,4371.07,4006.34,4079.13,3133.71,4181.48,5073.77,2278.31
"O43813",17326.8,18212.9,9773.41,11268,24300.1,23779.9,19934.2,22414.1,25644.7,30262.9
"O60264",1786.09,1632.55,1443.78,1331.61,1716.21,2444.14,2057.83,1562.71,1970.79,2266.59
"O60493",5364.31,7071.67,6705.08,6584.67,11073.6,9595.16,10056.7,11208,12452,11445
"O60504",27155.6,33566,21797.5,8279.93,41607,52812.1,51379,35796.2,51096.6,62889.7
"O60506",6060.13,2808.23,5419.61,3979.37,6818.9,6920.55,10120.3,10024.2,7984.34,10279.8
"O60664",8172.15,5143.1,3420.79,2357.52,12058.5,6143.72,10646.4,9331.19,12875.7,14743.6
"O60701",11443.5,4469.44,3384.91,5839.3,10662.3,13192.1,10975.3,5480.85,4597.75,2092.68
"O60749",3231.76,3143.71,3083.4,467.73,4697.54,5065.93,4759.86,3879.68,3484.73,4549.14
"O60888",15269.7,16995.4,11380.5,9576.68,25031.6,20942.9,14955.7,20241.7,15380.1,30155.1
"O75083",135417,118424,73933.4,100387,159049,219891,163225,169886,172280,187575
"O75112",20114.1,17710.5,9506.11,3936.38,29189.2,34315.3,27842.8,34690.7,40460,38186.5
"O75131",6543.29,3866.92,2110.16,1654.89,15750.7,15284.1,10302.5,6987.35,14886.8,11042.1
"O75340",6367.31,5008.55,4027.81,2529.26,2974.7,4385.93,4563.75,5362.5,5022.32,6122.07
"O75347",10053,2837.23,1842.2,1966.61,9284.43,10695.6,12278.4,8509.33,8870.48,15709.8
"O75367",6351.42,7862.65,2015.58,13828.7,12231.8,11691.9,9471.95,14408.8,13055.6,8430.67
"O75368",28351.4,40016.6,24641.1,21499.1,39766.7,55378,47728.3,52687.2,46284.5,60838.4
"O75369",70955.2,4395.93,3054.22,46466.3,58272.9,39274.5,113957,65471.3,44199.5,4495.74
"O75390",32500,32956.7,26503.7,26115.3,44260.2,71185.2,62788.2,61767.3,71367.8,58320.7
"O75396",4628.32,6232.47,2951.28,8915.72,12426.8,13997.4,9653.32,12614.6,12371.6,5987.25
"O75531",14492.1,13617,11831.2,5790.26,14885.7,24471.7,26685.8,27360.6,28467.1,40718.2
"O75569",1254.98,456.18,512.45,528.81,1419.02,2011.77,1270.31,1677.88,1926.3,2070.21
"O75874",39004.8,22449,17942.7,27447.7,35634,38423.2,31758.2,37767.9,38135,22667.2
"O75888",3631.69,4618.8,5464.89,2881.11,4330.3,3380.6,3041.75,1988.79,2717.89,2737.49
"O75915",10163.7,8485.74,7237.64,7487.09,14008,13198.5,12807.3,12152.7,14181.4,17195.8
"O75935",2100.18,2823.41,2634.01,5779.51,5562,10440,5986.82,10845.2,1752.52,10502.8
"O76070",33522.9,37857.4,31842.2,21562.5,79009,42042.9,29875.9,19711.9,25204.8,16312.3
"O94832",5188.63,5439.45,4244.13,2662.72,7495.8,7902.09,9621.92,10107.1,6192.06,6332.78
"O94875",85680,85263.6,47340.7,13591.7,129603,140743,166962,111908,143007,153819
"O95336",12569,10440.6,4653.29,12980.8,14378.4,11527,15686.9,14358.5,17154.3,10962.7
"O95373",360.04,2531.42,1270.38,451.75,3214.29,3159.26,3244.8,2937.66,3501.68,1058.39
"O95782",2021.57,1501.72,2182.26,3146.17,5278.37,5508.57,4428.17,4152.14,4808.23,3845.37
"O95834",9834.3,10750.4,5225.43,6095.19,14337.8,15563.2,14778.5,18694.5,19251,18960.2
"O95865",40100.9,41387.8,15574.3,25617.4,54517.8,46610.5,53216.3,56939.5,55163.9,59069.8
"P00325",434480,292095,170134,159279,382183,319519,207967,128765,217796,189725
"P00338",170440,105235,115750,155859,214658,179914,134273,125117,138027,172101
"P00352",121059,120750,65579.9,63195.2,144360,121701,105988,163917,136468,115690
"P00387",62029.4,37817.9,25480.5,25949.9,64956.3,91360.4,61201.8,78670.3,66481.4,65679.6
"P00390",2474.68,2232.36,2489.12,4646.11,5881.22,4715.96,4834.58,5537.53,5568.69,10148.5
"P00403",9478.57,5111.74,4413.49,6941.23,7522.59,8253.7,8979.43,10882.1,11097.1,7253.08
"P00441",90816.6,98891.7,74711.1,71762.8,72171.8,111839,140997,135776,81473.6,182981
"P00450",561424,355075,428300,345439,196822,206411,262504,65932.9,140704,182660
"P00488",67674,37245.1,72318.2,70359.6,43858.2,39291.6,42747.7,42376.6,32278.2,12784.4
"P00558",166430,93118.5,84309.4,206801,223597,238823,180898,169064,179276,270024
"P00568",38438.5,49925.2,33875.2,23361.3,61195.6,41805.5,41693.7,56369.3,42852.6,51198.9
"P00734",383723,173255,256386,210896,141612,118372,120496,56819.5,73027.1,100200
"P00736",50563.1,29368.3,20196.7,22954.2,29936.2,21741.3,10738.4,5713.25,9479.39,10375.9
"P00740",136322,72777.7,53466.6,48586.5,85617,35985.4,36897.2,20892.2,17363.6,88019.2
"P00746",22768.3,22457.8,22462.9,15842.8,22521.3,22061.6,28796.4,25680,26062.8,27572.3
"P00748",16688.5,23462.9,21175,18118.5,9625.11,25710.8,18988.1,5007.01,11439.6,19200.2
"P00751",445857,260228,229820,291160,216238,249774,241712,99199.5,116945,291441
"P00846",2518.03,1749.54,1168.42,380.43,3052.17,2780.29,2201.18,2522.95,3608.75,1895.02
"P00915",126606,94192.3,91633.9,382453,82304.5,129743,434122,196151,167664,253534
"P00918",9707.71,22007.3,16445.9,88126,13250.4,39361.9,53794.6,60660.5,26245.8,49284.9
"P01008",249153,163865,171885,122603,107315,96342.5,124408,85153.5,86010.3,114567
"P01009",1860000,1290000,1720000,1270000,712823,882338,1010000,468554,788308,848148
"P01011",446367,187313,205620,194854,193142,188380,187324,63704.6,142938,170467
"P01019",95611.6,42067.5,47826.3,36927.6,47704.8,45764.8,19444.7,23182.1,29555.4,22662.3
"P01024",2840000,1970000,2100000,2070000,1040000,1410000,1590000,679049,668377,1650000
"P01031",346567,463891,242402,141187,203191,204458,80582.9,57370.7,125552,139909
"P01034",4469.97,3021.65,2528.71,1546.09,3750,1380.19,2778.42,2148.56,2917.25,2126.55
"P01042",174143,118967,108667,126493,58529.8,55159.7,103081,29217.8,35310.9,91705.1
"P01597",20087.3,16238.8,29818.9,10020,7145.54,8138.88,9655.29,4381.32,5832.55,9216.82
"P01617",26034.2,33982.7,51149.5,20397.4,19614.3,7692.39,8918.88,5510.91,7606.49,14919.1
"P01621",30462.2,36871.5,47968.9,59041.2,13840.8,14821.8,23445.7,12017.6,11725.7,22058.5
"P01625",67464.9,45090.5,99929,70295.6,22075.8,21088.4,28033.6,12715.2,21749.5,32588.4
"P01714",39056.9,25543.2,23634.3,52705.1,17645.8,12205.3,10049.2,3650.04,6478.74,14267.8
"P01764",50489.1,33683.7,61958.2,7520.91,5007.7,6165.04,10802,4973.54,7382.65,10042
"P01767",15507.5,12305.1,20888.3,13000.7,6632.64,2735.74,8097.17,2285.8,3063.23,9780.21
"P01781",51113.3,28174.1,46357.8,42645.2,24088.1,21815.7,27145.2,9915.68,17424.8,24368.8
"P01834",1590000,787871,1380000,1970000,495250,431710,751360,293512,395314,862801
"P01857",2700000,2990000,2320000,3970000,1080000,2e+06,1040000,1070000,718122,1930000
"P01859",418633,105181,77973.6,305751,146743,102763,273566,55904.7,56786.3,228106
"P01860",723263,355546,415312,612407,298090,193925,202240,90225,108844,223448
"P01861",175053,30409.4,34357.2,536387,60188.6,29708.4,81968.5,109316,32013,73932.2
"P01876",656844,458593,836680,592364,211259,103519,259817,132972,86055,206736
"P02042",123238,103503,163467,1180000,131548,212048,377680,369056,258288,440903
"P02144",282816,14722.9,5941.11,272162,221130,37926.9,14983.8,33637.2,40121.4,6239.63
"P02452",715593,394527,275629,483539,362847,462320,714472,316060,332193,368321
"P02461",136064,64589.4,71525.7,69696,64541.2,122948,115697,65004.5,94409.1,97600.1
"P02462",102649,103403,60659.3,44267.1,102649,110737,104231,76563.9,110563,103193
"P02511",113695,98449.4,64097.2,31884.6,97304.9,143078,108158,188929,138496,125400
"P02545",568578,637605,421549,491593,811760,861817,984499,888797,1030000,1140000
"P02647",3390000,1540000,3790000,1810000,771130,669383,738938,565439,532380,1e+06
"P02652",346747,101107,278431,130434,69620.6,64152.9,88525.1,46064.2,70062.6,79786.2
"P02656",150904,35128.7,25924.2,22875.8,16327.8,13895,17499.7,8236.2,13417.6,33189.6
"P02730",9431.75,9617.26,7937.91,67985.8,5887.32,9907.77,43092.7,45135.1,15095.4,29660.4
"P02743",634142,438780,231608,250569,204252,153446,215497,48238,83967.1,370097
"P02745",43099.5,21735.6,20146.4,18694,16902.3,20315.2,14491.5,3741.55,4266.89,49143.6
"P02746",193324,137725,109683,104116,149187,130352,89175.7,25244.6,38545.7,323196
"P02747",120426,96456.1,84295,57293.3,83814.6,80921.2,67613.9,24366.1,32087.3,213067
"P02748",571391,1110000,411427,241280,448263,369918,131798,105209,312869,309153
"P02749",315870,167638,150987,146898,126331,174326,177119,125994,133944,269858
"P02750",37903,38289.3,39667.1,31172.7,30347.7,19562.7,35278.3,7798.29,21236,31175.1
"P02751",6500000,3780000,3490000,3150000,5400000,5110000,3930000,3e+06,3140000,3250000
"P02753",31061.5,20553.5,23398.6,14954,9837.38,15455.9,22741.8,9490.5,14466.4,21133
"P02760",246438,281069,188420,114871,168655,136361,191554,87591.9,107400,235250
"P02763",205380,35082.2,72788,106315,28321.9,43634.4,126040,25816.3,16215.6,94739.9
"P02765",314566,164339,214546,149041,153481,108949,217236,85477.9,80423.4,154552
"P02766",130474,90532.8,162540,39209.9,36460.6,39229.9,58995.9,35616.8,58438.1,90385.1
"P02768",60700000,3.8e+07,51700000,42800000,31400000,34800000,30700000,23600000,30300000,25400000
"P02774",284494,235011,217405,177136,107268,125896,142451,85220.5,79637.1,102234
"P02775",5777.24,4066.87,5438.73,5364.75,9234.82,6522.74,11398.7,7663.56,14312.1,10239.1
"P02787",6170000,3230000,3930000,2840000,2100000,2440000,3010000,1170000,1770000,2540000
"P02790",1120000,736792,763408,681369,572588,877265,731101,465436,433880,723450
"P03950",18586.4,18898.3,13724.8,6590.97,8795.41,16111.2,15957.1,8599.92,12859,21520.2
"P03973",5922.58,6663.36,6563.22,3211.97,5104.55,3482.69,3326.75,1554.74,3943.79,6029.59
"P04040",27498.1,23398.8,14814,75931.4,31088.6,37446.1,60094.5,38252.3,40001.5,42842.8
"P04075",286433,291928,200745,218958,411297,385331,178666,276735,302718,278444
"P04080",15683.8,17414.5,15740.3,19812.5,17745.8,19564.1,16718.6,19338.8,17162,27536.5
"P04083",267082,200440,165256,164370,295306,327212,324663,268942,272323,282599
"P04179",8804.98,2088.4,11706.8,11790.5,4118.03,3630.14,8021.07,14521.6,7195.26,2563.6
"P04196",109378,105017,89769.9,53393.3,39579.1,25659.6,53030.8,33915.5,13640.1,70284.8
"P04217",181429,199664,237663,151603,94679,87699,113996,69381.7,76424.9,99850.1
"P04264",34050,41014.9,16991.3,27935.6,24996.9,20572.1,22736.8,31813.9,18864,26156.6
"P04275",31945.2,17880.5,6972.03,20104.5,30204.4,26732.2,18258.6,21943.4,35986,2071.52
"P04406",848805,980263,767601,479964,1190000,1420000,931983,1510000,1490000,1150000
"P04433",72746.5,40674.7,125568,25461.7,16522.6,11524.5,15246.3,7636.25,15310.3,20406.8
"P04632",46793,35257.5,26697.9,17595.2,62793.4,70290.8,67081.1,45704.1,74242.5,80029.8
"P04792",411583,479620,367734,148906,427760,598388,498422,831056,597541,505576
"P04843",18201.5,15827.5,9444.74,20271,18485.8,24209.5,23484.9,24822.6,24339.2,22837.2
"P04844",5316.94,2055.35,3712.23,7926.52,5503.9,4382.62,6652.69,5696.63,6340.25,3612.54
"P05091",38784.7,34986.8,16117.3,34544.6,46372.2,53686.3,52967.7,40314.1,55877.3,43572.2
"P05141",2977.18,3399.95,2462.62,3037.36,4357.9,5302.46,3510.38,5247.8,5637.38,3594.95
"P05154",7398.9,6561.86,4815.93,1548.71,3242.95,5660.17,6240.45,4073.37,2912.52,9731.67
"P05155",142959,90950.5,135047,123430,90545.1,79759.2,70272.6,58664.7,69842.4,65829.4
"P05156",44811.5,32160.3,36125.5,18558.4,19469.4,19860.6,17136.1,7804.67,11844.1,17980
"P05198",6072.55,4670.39,2402.27,8574.35,8097.84,8722.35,7679.13,8375.72,10134.2,9444.46
"P05386",9322.53,6491.41,7505.93,7088.58,8830.96,7656.43,10082.5,11702.6,9299.78,11094.9
"P05387",19026.5,12846.9,9615.77,24188.3,26242.2,23004.7,29253.9,28814.1,24635.1,29267.3
"P05413",42948.9,25458.2,9600.67,10976.2,45807.3,27748.9,28420.6,42218.2,32460.1,39823.3
"P05452",84567.2,65564.8,50271.5,61057.7,99602.9,92286.9,73639.1,53279.2,61444.4,101356
"P05546",113524,58529.2,52227.8,51238.2,37711.6,36127.9,34357.4,23359.4,27418.3,21530
"P05556",157821,119413,85220.6,65073.5,178593,238740,180217,209767,252740,242521
"P05787",3404.55,2436.35,1055.76,1676.38,10189,11045.9,3600.37,21535.8,11394,16706.3
"P06396",676175,668048,536741,427171,850714,1020000,916062,922846,979929,1260000
"P06576",175192,171222,123158,150038,240008,237783,233943,273077,290591,268153
"P06681",19777.2,16698,10239.6,9888.39,4056.99,9998.76,10461.7,2352.02,4923.04,11978.7
"P06703",760821,360115,410203,476809,1030000,741052,523646,816605,895628,830413
"P06727",214793,327399,329474,113101,159475,202578,171301,161399,203023,307604
"P06733",275456,289925,243868,175366,273298,305207,262263,348886,333237,355662
"P06744",5079.11,5027.11,4188.79,4027.88,6685.98,8565.5,6559.36,7852.94,5622.08,2041.56
"P06748",18270,12147.7,8478.87,16552.5,18497.2,19071.4,25087.7,19435.6,16614.3,21799.3
"P06756",12566.7,12805.5,15914.4,8933.03,20385.4,28230.8,15272.1,19144.7,33056,24477.2
"P07108",11829.3,5723.35,2840.93,6394.05,13759.1,11037.6,12275.6,13812,11043.1,12098.2
