"","FP_1","FP_2","FP_3","FP_4","FS_1","FS_2","FS_3","N_1","N_2","N_3"
"P07195",70676.1,56382.5,40805.4,49061.6,92173.5,122845,86092.5,111765,115894,97998.7
"P07237",64228.2,45507.6,53546.1,70514.8,60439.9,74901.4,87110.3,109290,54706.5,106174
"P07305",11063,8632.71,6381.79,18814.9,11219,26123.8,21810.6,20047.6,14848.4,27772.2
"P07355",138092,150025,115941,131085,125243,148591,144426,139128,119069,151172
"P07357",97489,114527,62150.7,44717.8,59825.6,35601.2,33846.2,18876.6,22477.1,57077.3
"P07358",68871.8,69125.9,34424.5,32864.9,36817.7,25648.3,31149.2,10524.5,11105.4,41695.2
"P07360",117286,209731,100270,63430.7,84748.3,56728,37701.4,15336.2,38500.3,55244.9
"P07384",21188.8,24945,10917,19533.5,35401.6,40051,27600.2,34127.9,36696.4,27919.7
"P07437",60647.3,65129.2,41631.7,42751.4,58069.7,83654.7,105824,91713.3,76783.5,122802
"P07451",67051.9,8256.47,1312.98,50407.4,69501.2,1377.42,8688.03,5796.79,18218.6,11883.6
"P07585",407696,317990,290641,601910,425851,836253,793059,1260000,861568,332449
"P07602",8295.56,9877.88,12348.1,2681.85,3947.69,2806.01,3206.76,6998.96,7691.01,7579.73
"P07737",266946,282312,154235,201625,401348,492275,259177,384057,405993,345698
"P07741",9153.47,5043.63,8502,9827.32,13040.5,14823.7,9488.61,15809.4,13498.3,11617.6
"P07900",40511.8,24534.4,17733.8,28755.7,29875.9,47998.2,44217.7,40852.4,30729.3,44134.7
"P07910",10817.9,11524.6,8518.44,10424,13027.8,12909.6,17078.8,16411.6,21522.6,18835.1
"P07942",11563.5,4017.62,5674.49,12901.1,10524.6,9805.67,8274.96,2422.82,7525.28,8934.77
"P07951",85296.5,123769,16218.9,43112.7,161860,169814,151037,192025,194483,249161
"P08123",401443,187174,148067,355081,269737,337734,446214,265490,227567,300664
"P08133",369632,312306,247030,248273,406336,582083,463612,468372,577464,550340
"P08185",11426.8,8671.51,10612.5,6686.66,4003.42,4734.77,4955.98,3364.85,4460.67,4207.52
"P08237",5358.25,5462.05,682.14,3442.7,13274.8,18142.1,10997.3,17038,16096.9,13685.5
"P08238",16802.9,6491.08,2383.15,14153.6,8646.55,14765.4,16884.1,6719.26,6532.38,11342.7
"P08294",326629,369166,295065,265643,359394,398794,388241,521786,460756,773261
"P08311",6280.63,2921.18,5550.07,13884,3142.39,2387.44,7496.88,3793.19,2840.79,2782.76
"P08493",26036.8,26264,22306.6,11788.4,33431.5,20319.6,17031.6,13517.2,21950.3,18522.5
"P08572",237414,196130,157837,100128,240335,243531,191028,193252,226343,231467
"P08603",998227,889615,704328,507404,487759,344712,429893,158282,138782,677289
"P08670",3990000,4100000,3e+06,3130000,6160000,8570000,7440000,8420000,10100000,1.3e+07
"P08758",397285,347157,325018,328825,488212,568145,433136,627518,545311,537692
"P08865",5921.73,6819.8,5998.46,7254.8,12736.7,10601.9,8486.65,7658.31,10646.1,6993.55
"P09104",18523.7,7978.62,7132,5090.78,22344.1,23399.7,16991.6,19390,21952.5,26442.9
"P09211",203826,177305,131445,93142.8,204243,246445,202742,236280,227772,267170
"P09382",335614,204422,142345,195506,170999,344398,391059,248916,298440,614380
"P09417",4053.58,3629.24,3264.17,3178.94,3584.98,6435.58,5085.99,4893.43,6615.53,6373.17
"P09493",415984,454702,288135,209663,522773,667114,978462,1170000,432243,1090000
"P09497",8345.56,5203.46,4398.4,6371.52,6174.94,10223.4,13434.3,7672.87,8367.48,16378.7
"P09525",119316,85528,70925.8,77913,119798,157524,118330,148968,136997,142619
"P09871",26116.5,22885.7,11570.3,11651.3,10096.6,8592.04,9571.13,3651.4,3791.96,11065.9
"P09936",23903.9,25589.7,8264.55,9917.5,39274.2,27330.1,21001.7,24720,25597.4,24324.8
"P09960",5726.96,6167.4,4305.49,5991.89,9025.47,9028.89,7295.2,9333.46,5977.42,10204.9
"P09972",39950.4,43088.1,23220.1,29721,43456.5,55108.2,40745.6,37786.6,35216.9,54171.8
"P0C0L5",29594.2,47123,39243.2,16544.6,35542.2,25029.5,7858.03,6828.48,8078.87,2601.7
"P0CG38",54414.1,55697.1,33437.6,28070.1,81990.6,87316.9,55940.2,59092.1,58144.8,56687.5
"P10253",1251.49,983.85,1236.85,2117.89,1300.7,1273.67,953.64,800.72,810.77,1519.84
"P10301",44074.1,38671,17849.8,14946.1,29851.5,59560.3,45390,53314.9,69042,62823
"P10599",77224.3,52861.5,22201.3,73018.9,103634,107872,81313.2,108574,79858.7,124798
"P10643",73242,146269,96075.9,47268.8,52373.6,38393.6,20709.8,19865.5,30186,41451.3
"P10644",15256.1,5527.45,6538.38,10152.2,13656.7,23555.5,24577.1,18953.1,22959.8,38278
"P10768",43008.4,39561.4,23359.6,24448.9,60993.9,68391.7,46785.8,45919.2,65593.3,61432.4
"P10809",278861,201244,122084,35765.1,239709,202765,46649.1,40464.1,219292,191474
"P10909",941953,2230000,1500000,1260000,1120000,745810,405693,319982,694826,929004
"P11021",119237,73841.9,72797.8,138191,152868,118204,149239,146292,107673,167728
"P11047",195859,118992,83011.2,143188,273707,259644,209566,207586,243430,233838
"P11142",125716,129364,117732,128395,141323,176122,185840,199976,170085,256571
"P11177",2468.3,4735.8,919.59,1113.22,8904.45,11157.1,9251.92,12413.1,12060.5,8608.48
"P11216",77228.9,75396.8,35085.9,41832.2,109398,137294,108633,93057.5,128969,144200
"P11279",5951.51,6888.91,7653.52,7207.86,8618.16,7397.5,1272.55,10597.1,8057.47,4124.79
"P11413",15993.6,27214.2,12087.8,15879,37800.8,38207.5,26283,38554.9,35469.4,25479.6
"P11532",5868.57,6853.86,4211.94,2555.49,13512.9,16778.2,12089.2,16113.3,19603.6,16460.8
"P11766",89509.3,94532.5,54146.8,55859.9,106298,171785,136261,113264,152341,128041
"P12109",690345,329755,411449,388150,467638,311482,517915,398532,331996,319241
"P12110",639504,369510,358137,478640,508332,357154,527557,443823,318151,313038
"P12111",2430000,1070000,1160000,1510000,1520000,982961,1710000,1530000,902356,1050000
"P12236",2002.24,1362.48,2011.56,3253.13,3664.58,3791.7,3204.82,4208.12,4369.47,2191.04
"P12268",2473.24,2890.84,962.52,1954.56,3567.21,3183.64,3029.82,3034.36,3564.25,2327.49
"P12277",31531.4,51143.7,1203.64,15895.8,54285.7,98316.4,65848.3,82602.4,99658.3,62498.6
"P12814",650666,668614,536457,315104,794787,1380000,1010000,1410000,1410000,1230000
"P12956",13984.1,12822.3,4481.9,16696.7,20674.8,22133.5,15935.2,20347.3,17850.8,16067.4
"P13010",4309.03,4036.19,3639.79,4709.02,2301.27,6191.58,8051.63,6254.27,3544.78,5270.16
"P13073",11873.2,11445.7,11342.6,19763.5,19955,20335.6,22449.8,16696.4,19352.5,17788.5
"P13489",97913.5,93688.6,67020.3,90282.5,148331,151346,72601,128002,144931,82202.3
"P13611",1590000,990038,642194,399852,732476,984961,1260000,791874,1430000,2740000
"P13639",93075.1,56113.8,49223.8,65845.4,86332.3,70394.6,68985.4,86534.4,81072.4,69799.2
"P13645",13960.1,23083.9,2595.44,9656.39,10685.1,7704.58,7621.06,15044.9,11802.2,7033.89
"P13667",23112.2,19348.1,6994.86,34699.1,40738.6,30622.1,28065.6,39847.3,29860.1,15520.6
"P13671",125076,178070,88152.1,73930.8,80662.4,68876.3,21629.8,23035.7,38171.7,60799.6
"P13716",2702.08,3773.53,756.6,5927.64,4377.53,6760.1,5973.21,5693.45,6026.06,4733.78
"P13797",124508,140690,115154,86907.9,256880,203955,175595,199766,180647,197618
"P13861",13666.3,10401.8,6434.44,8287.53,22609.4,23551.6,17265.2,16343.1,22218.6,23406.1
"P13987",29649.9,18477.6,14791.6,10942.6,5326.38,14223.7,18559.7,8564.18,14879,20166.8
"P14174",100847,91410.8,62605.2,47855.8,142578,147997,117468,194837,134914,121272
"P14314",20986.8,23380,18107,30198.8,37965.5,34880.8,41674.3,34774.3,37671.5,40971.2
"P14543",133442,90529.8,48103.3,82086.4,130744,119684,172136,160989,132420,170739
"P14550",21541.6,17416.5,16705.2,16297.4,26608.6,20485.9,18445,23176.8,20630.7,19045.9
"P14618",501421,422493,411473,505037,803578,775224,533865,458042,633275,623068
"P14625",129242,77398.2,70213.8,151000,204576,139997,139603,137195,124540,141717
"P14868",9873.88,3091.45,2884.53,5470.92,11714.1,15040.6,11717,11614,17311.1,13506.1
"P15088",27088.9,19329.6,9628.18,12126.6,26324.9,14446.7,13843.2,21858.6,17594.1,5574.97
"P15121",6708.29,4993.72,8549.29,13595.9,3527.66,10306.1,14773.8,5300.82,5205.01,11424.5
"P15502",8874.95,5080.39,2959.31,1564.18,6783.36,5101.34,7978.02,6133.17,4039.99,12375.1
"P15880",5481.05,6276.3,5278.42,7731.7,10250.5,9102.18,7665.5,9373.07,12237.3,7349.16
"P16070",9897.56,9482.71,13234.5,16944.7,12640.9,9735.97,14168.2,9732.68,8573.53,14308.2
"P16112",400061,258215,67854.4,29750.4,536225,762488,295376,350585,919514,197104
"P16152",52370.3,53733.8,34666.4,34055.1,78375.9,75746.5,50657.9,63617.5,68037.4,54037.6
"P17174",1573.7,1257.28,1013.16,1810.36,869.78,1670.12,1423.38,2069.57,1797.28,1507.8
"P17302",1691.59,1803.15,1972.66,1363.59,2910.22,4032.1,2701.47,2497.92,3781.95,6572.13
"P17655",44990.7,47133.4,21875.9,26413.1,66039.1,83691.2,63075.5,71722.8,75091.1,66340.8
"P17661",57164.8,33194.1,4224.33,71881.3,87804.7,394473,182344,135252,380558,243942
"P17858",3589.78,2318.33,1071.85,2487.57,6843.58,6650.82,7337.98,3636.15,6517.66,7201.95
"P17931",33715.4,27174.4,19751.4,29432.9,32465.6,43312.9,48590,39501.8,40375.2,48979.2
"P17980",2214.32,6609.09,3467.05,4225.05,9483.96,7996.97,9754.46,9245.63,8757.33,9839.15
"P17987",16125.6,10701.6,5699.3,13307,19471.3,21417.3,21305.1,17416.9,23375.8,24171.1
"P18084",2787.05,2159.54,2312.38,2478.92,2809.4,3240.9,3013.98,2352.26,3409.12,4811.95
"P18085",4011.1,1063.07,1363.62,2530.57,5048.85,3261.37,3792.33,4905.04,3832.85,4040.13
"P18124",18363,7029.85,11302.7,8693.11,11472.7,12457.3,14724,10721.4,18067.7,15019.1
"P18206",1210000,1370000,855349,537465,2080000,2400000,1670000,2580000,2620000,2070000
"P18428",44887.9,55163.6,37050.8,13885.1,36145.1,23838.2,23053.2,8573.05,16731.6,36978.9
"P18669",55262.2,35779.5,33065.3,42626.4,49468.7,73291,59703.7,48264.2,47718.4,85575.8
"P19367",18546.8,9064.64,6368.72,17695.9,27517.3,31131.2,19014.2,23223.9,27609.9,24250.9
"P19652",86633.8,13504.8,15711.5,42767.9,9554.8,18184.1,81252.7,11848.4,6722.56,50584
"P19827",397951,183063,118344,128990,137997,96561,68028.4,51584.4,59323.4,66819.1
"P20073",30731.5,22801,15717.2,22463.1,40715.5,44809.6,43347.1,35627.3,47322.2,47466.2
"P20645",1281.55,540.82,844.46,2530.82,2514.33,2292.28,1970.89,2150.82,2191,1838.35
"P20674",3234.66,2518.28,2372.09,5361.85,3912.41,4476.4,4903.2,4329.44,4603.04,4001.37
"P20700",11951,9948.34,5081.88,5369.71,28192.1,32512.2,20283.7,13349.7,23296.6,26244.2
"P20774",516862,562500,607728,495266,248999,552999,1110000,1060000,421926,693596
"P20810",8196.73,3441.76,2012.56,4444.24,13331.1,12102.1,13629.9,7981.28,10289.3,14507.1
"P20962",9960.28,8412.24,6639.36,6328.52,12463.4,12996,16243,11259.4,12947.7,18961.2
"P21266",21918.7,21908.9,10549.4,12679.3,34560.2,35463.1,18192.5,27147.1,38894.6,15792.2
"P21291",213833,121072,65632.6,92141.3,259327,322301,307566,243220,258011,529218
"P21333",7280000,6010000,3370000,2850000,10300000,13600000,1e+07,12200000,12800000,12500000
"P21399",11063.3,11779.8,8520.45,13986.5,15098.2,16805.4,12366.2,12603.4,14403,16790.1
"P21589",13727.5,11018.5,7988.55,7404.26,14187.4,5482.83,16386.9,4494.45,17144.5,13308.4
"P21810",3290000,3490000,2480000,867924,3300000,1820000,1890000,1640000,1920000,2640000
"P21926",6623.33,5553.09,4843.76,4081.37,9750.36,10269.9,5614.05,6683.97,10663.9,6058.89
"P21980",312420,237496,178753,161923,301729,332947,357277,252306,278790,229653
"P22061",10197.2,12779.5,8830.34,10895.7,16661.6,18217.6,18838,20139.7,21589.9,25127.3
"P22105",269415,274846,308503,221661,301703,254111,402783,221265,206685,277252
"P22314",53350.4,48969,28583.7,51869.8,80724.2,59234.2,58752.8,61347.2,72558.4,63629
"P22352",99195.9,55029.1,78848.9,40839.3,80564.2,54304,85583.1,63656.7,42413.6,81459.5
"P22626",38509,37708.7,31893.2,42932.1,44329.1,58914.4,74807.2,58311.6,49569.9,75011.4
"P22695",9165.6,5500.48,2603.82,3445.85,9857.55,16228.6,15387.4,16798.1,17307.5,10877.3
"P23141",2177.92,2504.11,3586.8,820.62,1532.32,3328.59,5572.93,5255.76,3158.86,2606.25
"P23142",429346,185472,183971,283506,203691,196439,214190,141656,152552,262728
"P23284",83652.3,60549.1,54938.9,91332.7,119676,106074,99423.5,110644,88576.8,96077.3
"P23396",28234.6,21834.4,20513,26715.4,36773.7,21424,35240.8,30490.8,36027.7,32240.3
"P23526",11820.6,11725.9,7667.6,2611.58,16711.2,15810.8,11843.7,16262.8,15840.5,8887.88
"P23528",64772.6,56477.2,60055.3,66242.3,99171,134998,125686,85845.2,79630.2,212257
"P23634",7723.13,6106.05,3680.71,5349.25,7228.59,18524.2,14517.4,11247.3,16148,11571.7
"P24752",14727.9,12744.1,4038.88,11343.5,22678.7,27353.6,24557.7,33368.6,31462.4,24698.4
"P24844",92023.8,139014,123965,74426,72721.6,98332.4,231128,280758,154582,411756
"P25325",5691.71,4265.11,1325.05,1071.79,4667.54,3714.51,3847.89,10131.4,3875.66,7221.51
"P25398",11752.1,9352.92,8586.86,14053.9,10663.6,13408.1,13949.6,12657.8,10993.9,17005.9
"P25705",118606,155897,111615,124426,194937,210255,177666,231183,254610,171895
"P25786",8769.16,6568.64,5916.96,3774.88,8933.39,8295.49,9074.18,7348.8,11654.2,12504.3
"P25787",2272.4,2594.13,2473.7,1919.68,1292.73,3335.79,4192.07,1341.48,1792.56,4393.16
"P25788",4263.65,3145.4,2015.58,8620.23,12221.2,12872.6,10268.1,13101.9,12804,11740.7
"P25789",7987.82,5831.58,3500.95,6075.25,11313.5,11729.2,10757.8,10626.2,10839.6,10684.9
"P26006",7020.36,7925.73,8727.7,5628.73,9067.4,16605.3,12374.8,14283.3,15309.7,17655.6
"P26038",169790,159273,123856,129052,274467,295758,231657,242781,273784,262873
"P26373",13762.7,11750.5,8803.84,10850.6,12741.3,16490.5,13659.5,13885,17541.3,12649.6
"P26447",102583,74164.8,74052.7,44531.1,71244.2,124005,134420,54747.6,78131.2,196039
"P26641",6068.82,5924.97,6257.7,8576.46,2926.14,7070.21,8518.31,11328.8,4640,5428.1
"P26885",6797.28,6423.98,4700.89,5961.72,12038.1,9134.27,10728.6,12514.4,11706,13788.4
"P27105",22466.3,18936.1,22176.8,21811.1,46308.8,38429.8,20039.2,24618.2,43382,26671.5
"P27338",15373.7,10903.2,4928.98,3054.67,27055.4,21356.5,11795.4,24592.8,24092.3,13549.4
"P27348",34241.9,30663.4,20869.9,30144.7,44469,63556.7,42229,36929.4,53137.8,49720.7
"P27797",74029.5,59326.3,41438.5,96071.4,86969.4,79308.9,108720,82442.6,70418,116587
"P27816",37152.3,18143.5,5700.65,11526.5,51735.5,64121.9,89271.8,45978.6,72278.7,113930
"P27824",24401.8,20901.4,17569.8,20592.2,26286.7,32388.8,36753.8,38242.2,29576.8,33181.1
"P27918",16027.6,10656.4,6368.37,6603.02,10152.9,2070.42,9498.89,1492.15,573.33,20873.8
"P28065",1711.82,1413.73,1256.97,2016.69,1662.87,1292.5,1373.93,1065.63,1197.82,1013.13
"P28066",4594.81,1865.87,2014.91,7960.6,6518.29,6833.97,10171.1,9927.29,10546.8,7417.54
"P28072",4857.77,3338.25,3580.44,4862.14,4803.14,6248.58,6909.93,7163.06,6748.41,7511.98
"P28074",3602.21,1671.32,1026.9,3106.31,3593.74,4619.98,4430.7,4046.28,5426.6,2443.42
"P28289",4376.92,1001.71,389.7,675.38,7518.34,6278.75,5921.84,5198.42,3699.4,5462.62
"P28482",9082.98,10931.9,8362.5,9593.97,12066.5,14755.7,15081.3,19047.3,16519.5,17387.6
"P28838",7579.52,2449.84,4600.62,12643.4,6473.17,3942.73,4848.76,8481.56,4283.85,11035.3
"P29218",4835.5,3170.01,2654.82,895.87,4355.53,5517.67,1141.98,4179.44,993.17,5142.82
"P29401",65071.7,48820.6,34381.3,46128.3,73391.6,64947.4,67096.1,51642.4,60097.5,67003.8
"P29536",72550.3,97745,53707.1,28752.3,132068,180958,122028,148045,187782,194912
"P29622",26907.7,35324.9,33953.3,7844.2,7656.85,23159.3,19607.5,12429.5,12048.2,17814.6
"P29692",4887.8,5115.78,6896.6,9478.37,7083.19,6053.01,9508.05,11434,6028,10065.5
"P30041",122726,97474.3,70130.2,84803.6,161873,141235,134173,178795,167708,152287
"P30043",17973.5,20866.4,11545.8,39079.1,20903,25760.1,47451.9,31559,30379.2,37852.7
"P30044",39633.1,22105.1,18258.6,37678.3,30977.4,29394.6,42008.8,26199.2,31890.9,53703.9
"P30046",6896.98,6323.83,2654.12,4327.02,7135.45,4779.31,5932.12,8898.76,5665.45,5472.71
"P30048",15659.5,14929.3,12167,17359.5,19431,24963.9,25827.2,28717.8,23836.2,22321.7
"P30049",7885.24,6629.3,6209.4,8546.56,11616.7,13140.7,12663.2,12542.6,13274.4,13607.7
"P30050",12384.7,13380.7,10431.1,23874.4,23448.7,23724,18653.6,26376.5,25386.1,5562.94
"P30084",2690.26,2113.01,2473.02,6085.98,6693.93,10063.8,5994.07,8258.73,9232.21,4811.97
"P30086",136812,154372,92781.2,102232,160194,213044,167434,258237,188754,242437
"P30101",103676,69616.5,71489.2,118974,146070,125724,138449,130120,105668,175976
"P30153",16831,12652.7,10724.8,20435.4,35019.5,38324.2,29300.3,34660.5,40890.1,36625.9
"P30626",14017.3,11523.6,8885.01,6069.99,16572.5,19997.9,20147.3,17094.4,20843.1,24697
"P30740",15437.6,10074.1,8656.29,4240.77,14691.2,8165.74,12957.6,10537.5,13671.2,11745.2
"P30837",39722.1,20732.2,16356.1,12835.8,43044.6,108370,61457.6,119563,94398.8,67727.1
"P31150",47481.9,37229.9,17328,18070.6,62211.6,65770.4,43984.4,34584.5,44170.8,55051.7
"P31930",4196.9,3262.4,5125.84,6976.11,9374.9,9900.01,11694,12617.1,10450.6,11245.7
"P31939",3922.09,5288.08,2060.53,3914.1,5119.96,9962,4342.07,6594.51,9301.44,11291.2
"P31946",43402.9,29844.4,24526.1,39656.4,48439.8,64336.3,56274.2,46119.9,47847.7,60240.8
"P31948",14951.2,12359.7,10447.8,9287.74,22098.6,26658.6,22161.5,28823.2,28118.4,26485.6
"P31949",57482.3,47953.8,63846.4,61597,50593.5,65668.3,81326,49992.6,46102.1,82996.6
"P32119",99220.2,114940,84963.4,249338,91742.6,134396,241071,170935,155897,212584
"P32455",33228.5,29559.8,21614,28393.6,52520.7,48377.2,48515.3,45744.4,58391.1,53756.6
"P33176",4680.62,3453.91,2614.9,1428.1,3935.48,3909.55,3160.65,4510.16,5480.55,5404.96
"P34932",3363.25,2846.67,877,2939.83,3644.41,3548.8,4002.35,4368.12,7639.03,9633.01
"P35080",9514.98,11654.1,8421.52,7806.42,17933.1,13200.7,16314.9,11191.4,24457.4,31051.3
"P35232",4852.57,6067.93,4571.46,7749.02,9840.58,9181.57,10363.9,12094.3,11197.4,10315.3
"P35237",14732.8,13652.1,12014.7,12605.6,22498.8,10717.2,13328.4,8204.8,10916.3,5502.67
"P35527",13903.2,18478.2,3971.8,25280,14649.8,8231.57,15516,14364.1,11452.4,14233.9
"P35555",1570000,767809,956003,624507,925823,827623,1260000,710933,775278,768317
"P35573",1708.94,1803.82,1125.84,711.03,2225.65,1410.61,1378.09,1967.61,2126.49,2059.79
"P35579",1380000,1250000,851327,861758,1990000,2170000,1180000,1650000,1850000,1170000
"P35580",1670000,1650000,1150000,867874,2130000,2690000,2010000,2210000,2550000,2620000
